2.0486529730643603	0.22985235742948718	1.0
2.4311918351428394	0.43855901080933873	1.0
0.5294220639748489	1.1108209660620125	0.0
0.8707321662664671	0.47234711759974884	0.0
-0.10052282881136235	0.8441933941482049	0.0
2.127636385094597	0.2927758090658426	1.0
1.8178489801033895	-0.41580323482765985	1.0
0.08264217664460205	-0.14886072326879055	1.0
0.3220853719235367	0.9686493092872952	0.0
0.2241254077186429	-0.07028433968758607	1.0
0.7070601870583983	0.9384529262973519	0.0
-0.6529977978520587	1.3183618322590864	0.0
-0.6347653931950648	0.2783443894784372	0.0
-0.04325469250694966	1.1568828615140836	0.0
0.3355096197814869	0.9587691552457345	0.0
2.0127029970720076	0.3110753636167276	1.0
0.5995897592976805	0.9981156554081928	0.0
0.8542640358420002	-0.09135682367497953	0.0
-0.8798075224189242	-0.062315439743582154	0.0
1.919659442726794	-0.12432537583705339	1.0
-0.8513062797242276	1.1482981106685657	0.0
0.3701365852830836	0.3475698905538971	0.0
1.105443479823397	-0.29956409399586204	1.0
0.7299696138431381	-0.14041472958415716	1.0
1.9919815465340778	-0.24514391611161246	1.0
0.06714649756190844	-0.1526035342103373	1.0
1.5242903111217747	-0.21811231102507553	1.0
0.6228662963726472	0.18060543631009465	0.0
1.8868699441719523	0.46553489524494424	1.0
0.55469285190266	0.5765301246063151	0.0
-0.3238717255300564	0.7033581850465216	0.0
0.6878815261589182	0.41679504756789826	0.0
-0.29110178870742665	0.012966114188516425	1.0
0.7234425604709129	-0.5647028509796014	1.0
0.13271904810671484	0.87533565074535	1.0
0.5093840989934436	0.025443896090623697	1.0
-0.3498331816586434	1.1978191414410535	0.0
0.28811878002343716	-0.30551968306198396	1.0
-0.6991636882587118	0.5324144131922179	0.0
-1.0835048141141368	0.42376909926931355	0.0
1.0178982571253372	0.3546854868920746	0.0
-0.6407201557396446	0.5887374105140681	0.0
0.9993016580131082	-0.591900193045759	1.0
1.3186103338385176	0.16510138776378572	0.0
-0.834710749161658	-0.05712004363539014	0.0
1.49955860164998	-0.5238217997445429	1.0
-0.7570198893803582	0.7078278150883938	0.0
-0.07905814726368782	0.21822356365178217	1.0
0.5268812487250196	0.20322889341331313	1.0
1.0773471997569257	0.33895798795514576	0.0
2.136222180291809	0.08867495106237977	1.0
-1.0883450835965638	0.23773982196415275	0.0
1.0771701433442118	-0.4917656868618252	1.0
1.923568953985491	-0.2928590008242368	1.0
-0.6209264422212981	0.8591019691595928	0.0
0.6909033027430207	-0.41519611479792723	1.0
-0.1589075458280377	0.8087782673621354	0.0
0.3150179825804959	0.8933317559462046	0.0
0.4716561070488813	-0.3744559798510099	1.0
-0.8973814587428116	0.07096572683708559	0.0
-0.6064010556182036	0.120240127154635	0.0
1.2939862587496924	-0.2628651897549386	1.0
0.18660597794433695	-0.23935464908136767	1.0
-0.2265487395594046	0.6784900710692687	0.0
0.6384356434150309	0.9338754716310419	0.0
1.5774140782271684	-0.6741914730643156	1.0
1.8090444772172893	-0.17937528640141998	1.0
0.8820389997381783	0.4806321444732842	0.0
2.22192500967486	-0.10841774231495094	1.0
-0.05391139084370079	0.1664467856608513	1.0
0.08646145818327305	0.9712854194813255	0.0
0.09049805631447178	1.0641780667520884	0.0
-1.2497179775211755	0.1465720184058744	0.0
1.7508905589976387	0.098872988601453	1.0
1.2254463089012593	-0.15509505085594705	0.0
0.8079560345645909	0.655742320605011	0.0
2.0945111229812197	-0.40462777257225313	1.0
-0.23812295134670247	0.8255014652942204	0.0
0.3517043952788108	-0.21670227355403676	1.0
1.532285088954274	-0.44165313528530936	1.0
-1.0469773822459745	0.47742361421289675	0.0
0.5642679522161064	0.05147805343815287	1.0
1.3459033068210953	-0.5893782103292147	1.0
0.9378845978268431	0.21751155327239488	0.0
0.7775657750696054	0.6993309017270065	0.0
-0.8746237473701659	0.47217718967919875	0.0
0.1637952633126752	0.05227927704352556	1.0
1.8798207002104277	-0.214192317998739	1.0
-1.1653993775539921	0.018750551041469117	0.0
0.7963901305596061	-0.2604576236247219	1.0
-0.8136238509704083	0.7001817671152369	0.0
1.1490574321157014	0.1976214605522245	0.0
-0.08349565432197553	-0.0569697426101671	1.0
0.8489842730435794	-0.6478596710859863	1.0
-0.9272639619204406	0.2892332600216393	0.0
2.3470199366368636	-0.14652049906732895	1.0
1.9614821326816996	0.27132635187725357	1.0
0.19298344705157075	0.16257893862930753	1.0
0.34433043026507043	-0.31377329131079124	1.0
-0.13320237886167313	0.1960024946410163	1.0
